fecha,hora,dia_semana,zona,velocidad_kmh,volumen_vehiculos,flujo_promedio
2026-06-25,0,3,Av. 80,175.5,521,bajo
2026-06-25,0,3,Av. Regional,210.8,570,bajo
2026-06-25,0,3,Calle 33,127.8,311,bajo
2026-06-25,0,3,El Poblado,151.6,494,bajo
2026-06-25,0,3,Guayabal,190.9,449,bajo
2026-06-25,0,3,Laureles,141.1,228,bajo
2026-06-25,0,3,Estadio/Atanasio,111.2,287,bajo
2026-06-25,0,3,La Macarena,120.2,269,bajo
2026-06-25,0,3,Itagüí,180.6,492,bajo
2026-06-25,0,3,Bello,191.0,358,bajo
2026-06-25,1,3,Av. 80,108.4,741,bajo
2026-06-25,1,3,Av. Regional,139.1,819,bajo
2026-06-25,1,3,Calle 33,88.5,534,bajo
2026-06-25,1,3,El Poblado,102.4,502,bajo
2026-06-25,1,3,Guayabal,129.0,664,bajo
2026-06-25,1,3,Laureles,92.7,483,bajo
2026-06-25,1,3,Estadio/Atanasio,76.4,407,bajo
2026-06-25,1,3,La Macarena,81.8,332,bajo
2026-06-25,1,3,Itagüí,121.8,684,bajo
2026-06-25,1,3,Bello,128.7,553,bajo
2026-06-25,2,3,Av. 80,111.0,803,bajo
2026-06-25,2,3,Av. Regional,136.1,821,bajo
2026-06-25,2,3,Calle 33,89.1,533,bajo
2026-06-25,2,3,El Poblado,101.3,559,bajo
2026-06-25,2,3,Guayabal,124.4,678,bajo
2026-06-25,2,3,Laureles,92.9,461,bajo
2026-06-25,2,3,Estadio/Atanasio,78.6,382,bajo
2026-06-25,2,3,La Macarena,83.9,247,bajo
2026-06-25,2,3,Itagüí,123.5,689,bajo
2026-06-25,2,3,Bello,135.9,473,bajo
2026-06-25,3,3,Av. 80,180.6,528,bajo
2026-06-25,3,3,Av. Regional,222.1,454,bajo
2026-06-25,3,3,Calle 33,144.3,227,bajo
2026-06-25,3,3,El Poblado,162.4,369,bajo
2026-06-25,3,3,Guayabal,200.2,494,bajo
2026-06-25,3,3,Laureles,160.9,233,bajo
2026-06-25,3,3,Estadio/Atanasio,128.9,314,bajo
2026-06-25,3,3,La Macarena,128.5,147,bajo
2026-06-25,3,3,Itagüí,187.6,327,bajo
2026-06-25,3,3,Bello,200.2,346,bajo
2026-06-25,4,3,Av. 80,128.4,574,bajo
2026-06-25,4,3,Av. Regional,158.4,848,bajo
2026-06-25,4,3,Calle 33,101.1,434,bajo
2026-06-25,4,3,El Poblado,114.6,614,bajo
2026-06-25,4,3,Guayabal,140.2,619,bajo
2026-06-25,4,3,Laureles,106.9,350,bajo
2026-06-25,4,3,Estadio/Atanasio,86.5,267,bajo
2026-06-25,4,3,La Macarena,87.8,236,bajo
2026-06-25,4,3,Itagüí,139.2,644,bajo
2026-06-25,4,3,Bello,139.8,582,bajo
2026-06-25,5,3,Av. 80,176.3,454,bajo
2026-06-25,5,3,Av. Regional,215.7,611,bajo
2026-06-25,5,3,Calle 33,140.8,238,bajo
2026-06-25,5,3,El Poblado,157.3,445,bajo
2026-06-25,5,3,Guayabal,200.9,453,bajo
2026-06-25,5,3,Laureles,153.0,326,bajo
2026-06-25,5,3,Estadio/Atanasio,119.7,181,bajo
2026-06-25,5,3,La Macarena,130.2,135,bajo
2026-06-25,5,3,Itagüí,193.1,469,bajo
2026-06-25,5,3,Bello,202.7,392,bajo
2026-06-25,6,3,Av. 80,35.5,2045,medio
2026-06-25,6,3,Av. Regional,43.1,2474,bajo
2026-06-25,6,3,Calle 33,28.8,1439,medio
2026-06-25,6,3,El Poblado,34.8,1819,medio
2026-06-25,6,3,Guayabal,37.9,1806,medio
2026-06-25,6,3,Laureles,33.9,1228,medio
2026-06-25,6,3,Estadio/Atanasio,24.5,1127,alto
2026-06-25,6,3,La Macarena,30.9,924,medio
2026-06-25,6,3,Itagüí,46.2,1972,bajo
2026-06-25,6,3,Bello,43.6,1522,bajo
2026-06-25,7,3,Av. 80,27.3,2842,medio
2026-06-25,7,3,Av. Regional,36.1,3428,medio
2026-06-25,7,3,Calle 33,19.8,1942,alto
2026-06-25,7,3,El Poblado,26.5,2286,medio
2026-06-25,7,3,Guayabal,31.3,2450,medio
2026-06-25,7,3,Laureles,22.5,1732,alto
2026-06-25,7,3,Estadio/Atanasio,16.4,1440,alto
2026-06-25,7,3,La Macarena,22.7,1227,alto
2026-06-25,7,3,Itagüí,31.8,2718,medio
2026-06-25,7,3,Bello,34.2,2173,medio
2026-06-25,8,3,Av. 80,20.8,3195,alto
2026-06-25,8,3,Av. Regional,30.1,3832,medio
2026-06-25,8,3,Calle 33,20.6,2210,alto
2026-06-25,8,3,El Poblado,29.4,2739,medio
2026-06-25,8,3,Guayabal,33.3,2919,medio
2026-06-25,8,3,Laureles,20.1,1917,alto
2026-06-25,8,3,Estadio/Atanasio,13.4,1574,muy_alto
2026-06-25,8,3,La Macarena,18.8,1496,alto
2026-06-25,8,3,Itagüí,25.1,2948,medio
2026-06-25,8,3,Bello,27.5,2465,medio
2026-06-25,9,3,Av. 80,25.1,3210,medio
2026-06-25,9,3,Av. Regional,37.2,3816,medio
2026-06-25,9,3,Calle 33,16.2,2090,alto
2026-06-25,9,3,El Poblado,22.6,2535,alto
2026-06-25,9,3,Guayabal,27.7,2824,medio
2026-06-25,9,3,Laureles,23.4,1962,alto
2026-06-25,9,3,Estadio/Atanasio,20.7,1535,alto
2026-06-25,9,3,La Macarena,18.4,1296,alto
2026-06-25,9,3,Itagüí,29.3,2862,medio
2026-06-25,9,3,Bello,29.1,2466,medio
2026-06-25,10,3,Av. 80,44.5,1960,bajo
2026-06-25,10,3,Av. Regional,55.3,2343,bajo
2026-06-25,10,3,Calle 33,33.9,1335,medio
2026-06-25,10,3,El Poblado,37.1,1581,medio
2026-06-25,10,3,Guayabal,50.8,1754,bajo
2026-06-25,10,3,Laureles,37.4,1133,medio
2026-06-25,10,3,Estadio/Atanasio,26.4,860,medio
2026-06-25,10,3,La Macarena,27.7,837,medio
2026-06-25,10,3,Itagüí,44.3,1726,bajo
2026-06-25,10,3,Bello,47.1,1456,bajo
2026-06-25,11,3,Av. 80,47.0,1973,bajo
2026-06-25,11,3,Av. Regional,48.8,2351,bajo
2026-06-25,11,3,Calle 33,31.1,1287,medio
2026-06-25,11,3,El Poblado,36.6,1567,medio
2026-06-25,11,3,Guayabal,48.2,1619,bajo
2026-06-25,11,3,Laureles,37.5,1231,medio
2026-06-25,11,3,Estadio/Atanasio,29.9,1047,medio
2026-06-25,11,3,La Macarena,28.0,925,medio
2026-06-25,11,3,Itagüí,43.3,1800,bajo
2026-06-25,11,3,Bello,48.2,1538,bajo
2026-06-25,12,3,Av. 80,34.6,2146,medio
2026-06-25,12,3,Av. Regional,49.0,2435,bajo
2026-06-25,12,3,Calle 33,27.9,1305,medio
2026-06-25,12,3,El Poblado,37.3,1636,medio
2026-06-25,12,3,Guayabal,42.6,1819,bajo
2026-06-25,12,3,Laureles,42.9,1301,bajo
2026-06-25,12,3,Estadio/Atanasio,25.4,1071,medio
2026-06-25,12,3,La Macarena,30.5,1005,medio
2026-06-25,12,3,Itagüí,42.8,1976,bajo
2026-06-25,12,3,Bello,43.2,1556,bajo
2026-06-25,13,3,Av. 80,41.3,1850,bajo
2026-06-25,13,3,Av. Regional,59.7,2303,bajo
2026-06-25,13,3,Calle 33,37.6,1187,medio
2026-06-25,13,3,El Poblado,35.3,1594,medio
2026-06-25,13,3,Guayabal,47.5,1727,bajo
2026-06-25,13,3,Laureles,37.7,1073,medio
2026-06-25,13,3,Estadio/Atanasio,34.6,901,medio
2026-06-25,13,3,La Macarena,32.3,731,medio
2026-06-25,13,3,Itagüí,48.5,1655,bajo
2026-06-25,13,3,Bello,52.6,1514,bajo
2026-06-25,14,3,Av. 80,40.2,2008,bajo
2026-06-25,14,3,Av. Regional,51.6,2441,bajo
2026-06-25,14,3,Calle 33,35.9,1266,medio
2026-06-25,14,3,El Poblado,35.6,1564,medio
2026-06-25,14,3,Guayabal,44.3,1786,bajo
2026-06-25,14,3,Laureles,39.3,1106,bajo
2026-06-25,14,3,Estadio/Atanasio,28.7,962,medio
2026-06-25,14,3,La Macarena,34.0,853,medio
2026-06-25,14,3,Itagüí,42.3,1908,bajo
2026-06-25,14,3,Bello,40.7,1552,bajo
2026-06-25,15,3,Av. 80,51.5,1830,bajo
2026-06-25,15,3,Av. Regional,58.6,2076,bajo
2026-06-25,15,3,Calle 33,38.0,1184,bajo
2026-06-25,15,3,El Poblado,43.8,1434,bajo
2026-06-25,15,3,Guayabal,51.6,1551,bajo
2026-06-25,15,3,Laureles,40.7,1110,bajo
2026-06-25,15,3,Estadio/Atanasio,30.2,898,medio
2026-06-25,15,3,La Macarena,34.6,726,medio
2026-06-25,15,3,Itagüí,50.6,1698,bajo
2026-06-25,15,3,Bello,52.0,1392,bajo
2026-06-25,16,3,Av. 80,44.7,2050,bajo
2026-06-25,16,3,Av. Regional,47.5,2654,bajo
2026-06-25,16,3,Calle 33,35.9,1442,medio
2026-06-25,16,3,El Poblado,31.4,1683,medio
2026-06-25,16,3,Guayabal,41.8,1955,bajo
2026-06-25,16,3,Laureles,34.9,1322,medio
2026-06-25,16,3,Estadio/Atanasio,22.7,1057,alto
2026-06-25,16,3,La Macarena,25.1,985,medio
2026-06-25,16,3,Itagüí,43.5,2019,bajo
2026-06-25,16,3,Bello,36.7,1602,medio
2026-06-25,17,3,Av. 80,28.4,2767,medio
2026-06-25,17,3,Av. Regional,36.4,3364,medio
2026-06-25,17,3,Calle 33,22.9,1900,alto
2026-06-25,17,3,El Poblado,28.5,2201,medio
2026-06-25,17,3,Guayabal,33.7,2310,medio
2026-06-25,17,3,Laureles,28.4,1672,medio
2026-06-25,17,3,Estadio/Atanasio,24.1,1398,alto
2026-06-25,17,3,La Macarena,19.9,1279,alto
2026-06-25,17,3,Itagüí,36.0,2541,medio
2026-06-25,17,3,Bello,31.2,2063,medio
2026-06-25,18,3,Av. 80,25.6,3124,medio
2026-06-25,18,3,Av. Regional,35.4,3849,medio
2026-06-25,18,3,Calle 33,21.2,2116,alto
2026-06-25,18,3,El Poblado,28.8,2606,medio
2026-06-25,18,3,Guayabal,29.3,2730,medio
2026-06-25,18,3,Laureles,24.3,1974,alto
2026-06-25,18,3,Estadio/Atanasio,15.3,1547,alto
2026-06-25,18,3,La Macarena,22.5,1366,alto
2026-06-25,18,3,Itagüí,25.7,3024,medio
2026-06-25,18,3,Bello,26.5,2334,medio
2026-06-25,19,3,Av. 80,33.4,2675,medio
2026-06-25,19,3,Av. Regional,41.5,3275,bajo
2026-06-25,19,3,Calle 33,24.5,1850,alto
2026-06-25,19,3,El Poblado,24.6,2318,alto
2026-06-25,19,3,Guayabal,33.9,2297,medio
2026-06-25,19,3,Laureles,30.1,1732,medio
2026-06-25,19,3,Estadio/Atanasio,26.3,1298,medio
2026-06-25,19,3,La Macarena,26.7,1237,medio
2026-06-25,19,3,Itagüí,34.1,2500,medio
2026-06-25,19,3,Bello,37.6,2062,medio
2026-06-25,20,3,Av. 80,54.0,1522,bajo
2026-06-25,20,3,Av. Regional,56.9,1925,bajo
2026-06-25,20,3,Calle 33,42.2,1013,bajo
2026-06-25,20,3,El Poblado,44.8,1392,bajo
2026-06-25,20,3,Guayabal,59.1,1345,bajo
2026-06-25,20,3,Laureles,42.6,978,bajo
2026-06-25,20,3,Estadio/Atanasio,28.8,764,medio
2026-06-25,20,3,La Macarena,36.0,641,medio
2026-06-25,20,3,Itagüí,49.7,1529,bajo
2026-06-25,20,3,Bello,60.1,1181,bajo
2026-06-25,21,3,Av. 80,51.3,1615,bajo
2026-06-25,21,3,Av. Regional,58.6,2002,bajo
2026-06-25,21,3,Calle 33,41.3,1169,bajo
2026-06-25,21,3,El Poblado,43.8,1398,bajo
2026-06-25,21,3,Guayabal,52.8,1454,bajo
2026-06-25,21,3,Laureles,43.9,935,bajo
2026-06-25,21,3,Estadio/Atanasio,31.0,854,medio
2026-06-25,21,3,La Macarena,34.0,685,medio
2026-06-25,21,3,Itagüí,53.2,1512,bajo
2026-06-25,21,3,Bello,52.7,1199,bajo
2026-06-25,22,3,Av. 80,170.8,463,bajo
2026-06-25,22,3,Av. Regional,201.7,525,bajo
2026-06-25,22,3,Calle 33,129.8,282,bajo
2026-06-25,22,3,El Poblado,150.2,402,bajo
2026-06-25,22,3,Guayabal,182.1,416,bajo
2026-06-25,22,3,Laureles,136.1,225,bajo
2026-06-25,22,3,Estadio/Atanasio,110.5,191,bajo
2026-06-25,22,3,La Macarena,117.4,244,bajo
2026-06-25,22,3,Itagüí,175.8,390,bajo
2026-06-25,22,3,Bello,183.4,358,bajo
2026-06-25,23,3,Av. 80,156.4,536,bajo
2026-06-25,23,3,Av. Regional,185.1,693,bajo
2026-06-25,23,3,Calle 33,128.9,268,bajo
2026-06-25,23,3,El Poblado,140.1,375,bajo
2026-06-25,23,3,Guayabal,166.1,486,bajo
2026-06-25,23,3,Laureles,130.5,248,bajo
2026-06-25,23,3,Estadio/Atanasio,100.6,206,bajo
2026-06-25,23,3,La Macarena,106.2,158,bajo
2026-06-25,23,3,Itagüí,164.8,464,bajo
2026-06-25,23,3,Bello,173.7,446,bajo
2026-06-26,0,4,Av. 80,123.1,654,bajo
2026-06-26,0,4,Av. Regional,153.7,720,bajo
2026-06-26,0,4,Calle 33,104.1,411,bajo
2026-06-26,0,4,El Poblado,116.0,477,bajo
2026-06-26,0,4,Guayabal,137.1,497,bajo
2026-06-26,0,4,Laureles,102.0,356,bajo
2026-06-26,0,4,Estadio/Atanasio,78.1,330,bajo
2026-06-26,0,4,La Macarena,92.3,383,bajo
2026-06-26,0,4,Itagüí,129.9,657,bajo
2026-06-26,0,4,Bello,141.4,420,bajo
2026-06-26,1,4,Av. 80,193.2,389,bajo
2026-06-26,1,4,Av. Regional,237.1,596,bajo
2026-06-26,1,4,Calle 33,149.3,230,bajo
2026-06-26,1,4,El Poblado,171.8,381,bajo
2026-06-26,1,4,Guayabal,217.0,307,bajo
2026-06-26,1,4,Laureles,162.3,188,bajo
2026-06-26,1,4,Estadio/Atanasio,132.5,185,bajo
2026-06-26,1,4,La Macarena,139.2,217,bajo
2026-06-26,1,4,Itagüí,208.2,469,bajo
2026-06-26,1,4,Bello,218.2,283,bajo
2026-06-26,2,4,Av. 80,122.7,772,bajo
2026-06-26,2,4,Av. Regional,147.4,920,bajo
2026-06-26,2,4,Calle 33,88.7,480,bajo
2026-06-26,2,4,El Poblado,105.4,545,bajo
2026-06-26,2,4,Guayabal,130.4,629,bajo
2026-06-26,2,4,Laureles,90.3,463,bajo
2026-06-26,2,4,Estadio/Atanasio,78.5,310,bajo
2026-06-26,2,4,La Macarena,80.2,245,bajo
2026-06-26,2,4,Itagüí,121.0,654,bajo
2026-06-26,2,4,Bello,130.4,516,bajo
2026-06-26,3,4,Av. 80,146.4,460,bajo
2026-06-26,3,4,Av. Regional,178.2,578,bajo
2026-06-26,3,4,Calle 33,117.2,331,bajo
2026-06-26,3,4,El Poblado,128.8,421,bajo
2026-06-26,3,4,Guayabal,166.4,532,bajo
2026-06-26,3,4,Laureles,126.3,388,bajo
2026-06-26,3,4,Estadio/Atanasio,101.7,269,bajo
2026-06-26,3,4,La Macarena,105.8,193,bajo
2026-06-26,3,4,Itagüí,158.0,598,bajo
2026-06-26,3,4,Bello,165.1,406,bajo
2026-06-26,4,4,Av. 80,118.4,658,bajo
2026-06-26,4,4,Av. Regional,141.7,899,bajo
2026-06-26,4,4,Calle 33,92.1,422,bajo
2026-06-26,4,4,El Poblado,105.6,508,bajo
2026-06-26,4,4,Guayabal,128.0,600,bajo
2026-06-26,4,4,Laureles,99.7,447,bajo
2026-06-26,4,4,Estadio/Atanasio,79.8,335,bajo
2026-06-26,4,4,La Macarena,83.5,250,bajo
2026-06-26,4,4,Itagüí,127.8,595,bajo
2026-06-26,4,4,Bello,128.1,544,bajo
2026-06-26,5,4,Av. 80,157.8,417,bajo
2026-06-26,5,4,Av. Regional,198.7,567,bajo
2026-06-26,5,4,Calle 33,122.4,423,bajo
2026-06-26,5,4,El Poblado,145.3,365,bajo
2026-06-26,5,4,Guayabal,182.3,518,bajo
2026-06-26,5,4,Laureles,140.3,399,bajo
2026-06-26,5,4,Estadio/Atanasio,109.4,346,bajo
2026-06-26,5,4,La Macarena,117.9,161,bajo
2026-06-26,5,4,Itagüí,175.3,524,bajo
2026-06-26,5,4,Bello,180.3,317,bajo
2026-06-26,6,4,Av. 80,45.0,1761,bajo
2026-06-26,6,4,Av. Regional,55.0,2313,bajo
2026-06-26,6,4,Calle 33,31.3,1298,medio
2026-06-26,6,4,El Poblado,37.0,1452,medio
2026-06-26,6,4,Guayabal,49.6,1530,bajo
2026-06-26,6,4,Laureles,36.1,1018,medio
2026-06-26,6,4,Estadio/Atanasio,28.6,849,medio
2026-06-26,6,4,La Macarena,34.1,850,medio
2026-06-26,6,4,Itagüí,46.6,1778,bajo
2026-06-26,6,4,Bello,46.4,1453,bajo
2026-06-26,7,4,Av. 80,33.1,2656,medio
2026-06-26,7,4,Av. Regional,34.9,3265,medio
2026-06-26,7,4,Calle 33,28.1,1686,medio
2026-06-26,7,4,El Poblado,30.4,2114,medio
2026-06-26,7,4,Guayabal,31.9,2245,medio
2026-06-26,7,4,Laureles,22.3,1578,alto
2026-06-26,7,4,Estadio/Atanasio,17.0,1235,alto
2026-06-26,7,4,La Macarena,19.9,1113,alto
2026-06-26,7,4,Itagüí,35.3,2521,medio
2026-06-26,7,4,Bello,29.7,2046,medio
2026-06-26,8,4,Av. 80,27.5,2843,medio
2026-06-26,8,4,Av. Regional,34.5,3595,medio
2026-06-26,8,4,Calle 33,22.2,1889,alto
2026-06-26,8,4,El Poblado,27.1,2435,medio
2026-06-26,8,4,Guayabal,31.9,2568,medio
2026-06-26,8,4,Laureles,25.0,1753,medio
2026-06-26,8,4,Estadio/Atanasio,16.8,1392,alto
2026-06-26,8,4,La Macarena,19.4,1209,alto
2026-06-26,8,4,Itagüí,28.1,2787,medio
2026-06-26,8,4,Bello,29.7,2324,medio
2026-06-26,9,4,Av. 80,22.2,3136,alto
2026-06-26,9,4,Av. Regional,28.4,3883,medio
2026-06-26,9,4,Calle 33,15.4,2033,alto
2026-06-26,9,4,El Poblado,27.3,2638,medio
2026-06-26,9,4,Guayabal,30.7,2828,medio
2026-06-26,9,4,Laureles,20.0,1976,alto
2026-06-26,9,4,Estadio/Atanasio,16.7,1550,alto
2026-06-26,9,4,La Macarena,15.6,1361,alto
2026-06-26,9,4,Itagüí,27.5,3010,medio
2026-06-26,9,4,Bello,31.2,2418,medio
2026-06-26,10,4,Av. 80,45.1,1843,bajo
2026-06-26,10,4,Av. Regional,51.6,2238,bajo
2026-06-26,10,4,Calle 33,35.7,1274,medio
2026-06-26,10,4,El Poblado,36.8,1458,medio
2026-06-26,10,4,Guayabal,54.1,1618,bajo
2026-06-26,10,4,Laureles,36.6,1131,medio
2026-06-26,10,4,Estadio/Atanasio,29.8,844,medio
2026-06-26,10,4,La Macarena,29.3,872,medio
2026-06-26,10,4,Itagüí,47.2,1707,bajo
2026-06-26,10,4,Bello,48.2,1451,bajo
2026-06-26,11,4,Av. 80,50.6,1519,bajo
2026-06-26,11,4,Av. Regional,62.7,1892,bajo
2026-06-26,11,4,Calle 33,39.5,1127,bajo
2026-06-26,11,4,El Poblado,43.6,1243,bajo
2026-06-26,11,4,Guayabal,60.7,1426,bajo
2026-06-26,11,4,Laureles,35.0,985,medio
2026-06-26,11,4,Estadio/Atanasio,38.7,826,bajo
2026-06-26,11,4,La Macarena,36.1,735,medio
2026-06-26,11,4,Itagüí,52.6,1532,bajo
2026-06-26,11,4,Bello,55.9,1168,bajo
2026-06-26,12,4,Av. 80,49.7,1622,bajo
2026-06-26,12,4,Av. Regional,63.4,1953,bajo
2026-06-26,12,4,Calle 33,40.0,1082,bajo
2026-06-26,12,4,El Poblado,41.7,1270,bajo
2026-06-26,12,4,Guayabal,57.2,1425,bajo
2026-06-26,12,4,Laureles,38.4,952,bajo
2026-06-26,12,4,Estadio/Atanasio,35.4,768,medio
2026-06-26,12,4,La Macarena,29.6,723,medio
2026-06-26,12,4,Itagüí,58.0,1479,bajo
2026-06-26,12,4,Bello,56.3,1267,bajo
2026-06-26,13,4,Av. 80,41.4,2194,bajo
2026-06-26,13,4,Av. Regional,47.3,2725,bajo
2026-06-26,13,4,Calle 33,24.2,1340,alto
2026-06-26,13,4,El Poblado,30.8,1766,medio
2026-06-26,13,4,Guayabal,36.8,1813,medio
2026-06-26,13,4,Laureles,37.1,1343,medio
2026-06-26,13,4,Estadio/Atanasio,23.5,1104,alto
2026-06-26,13,4,La Macarena,29.9,1050,medio
2026-06-26,13,4,Itagüí,35.5,1936,medio
2026-06-26,13,4,Bello,43.6,1609,bajo
2026-06-26,14,4,Av. 80,40.4,1805,bajo
2026-06-26,14,4,Av. Regional,62.2,2118,bajo
2026-06-26,14,4,Calle 33,39.2,1183,bajo
2026-06-26,14,4,El Poblado,41.4,1458,bajo
2026-06-26,14,4,Guayabal,58.3,1544,bajo
2026-06-26,14,4,Laureles,41.4,981,bajo
2026-06-26,14,4,Estadio/Atanasio,27.3,803,medio
2026-06-26,14,4,La Macarena,33.5,745,medio
2026-06-26,14,4,Itagüí,50.2,1579,bajo
2026-06-26,14,4,Bello,55.8,1348,bajo
2026-06-26,15,4,Av. 80,44.6,1819,bajo
2026-06-26,15,4,Av. Regional,53.0,2173,bajo
2026-06-26,15,4,Calle 33,35.8,1110,medio
2026-06-26,15,4,El Poblado,43.0,1450,bajo
2026-06-26,15,4,Guayabal,44.5,1619,bajo
2026-06-26,15,4,Laureles,34.2,1044,medio
2026-06-26,15,4,Estadio/Atanasio,29.0,834,medio
2026-06-26,15,4,La Macarena,32.6,813,medio
2026-06-26,15,4,Itagüí,46.2,1637,bajo
2026-06-26,15,4,Bello,45.8,1308,bajo
2026-06-26,16,4,Av. 80,44.8,1649,bajo
2026-06-26,16,4,Av. Regional,61.5,2069,bajo
2026-06-26,16,4,Calle 33,38.7,1179,bajo
2026-06-26,16,4,El Poblado,42.1,1381,bajo
2026-06-26,16,4,Guayabal,47.8,1554,bajo
2026-06-26,16,4,Laureles,40.0,1016,bajo
2026-06-26,16,4,Estadio/Atanasio,39.5,901,bajo
2026-06-26,16,4,La Macarena,33.7,846,medio
2026-06-26,16,4,Itagüí,50.8,1671,bajo
2026-06-26,16,4,Bello,58.4,1322,bajo
2026-06-26,17,4,Av. 80,30.7,2840,medio
2026-06-26,17,4,Av. Regional,33.3,3533,medio
2026-06-26,17,4,Calle 33,21.3,1974,alto
2026-06-26,17,4,El Poblado,23.4,2308,alto
2026-06-26,17,4,Guayabal,27.8,2479,medio
2026-06-26,17,4,Laureles,23.5,1710,alto
2026-06-26,17,4,Estadio/Atanasio,20.2,1464,alto
2026-06-26,17,4,La Macarena,22.2,1239,alto
