fecha,hora,dia_semana,zona,velocidad_kmh,volumen_vehiculos,flujo_promedio
2026-06-28,11,6,Bello,37.7,704,medio
2026-06-28,12,6,Av. 80,25.7,1106,medio
2026-06-28,12,6,Av. Regional,39.2,1338,bajo
2026-06-28,12,6,Calle 33,22.3,818,alto
2026-06-28,12,6,El Poblado,26.9,1021,medio
2026-06-28,12,6,Guayabal,28.7,1023,medio
2026-06-28,12,6,Laureles,25.4,762,medio
2026-06-28,12,6,Estadio/Atanasio,20.7,510,alto
2026-06-28,12,6,La Macarena,18.9,468,alto
2026-06-28,12,6,Itagüí,31.3,1090,medio
2026-06-28,12,6,Bello,28.1,851,medio
2026-06-28,13,6,Av. 80,33.7,1361,medio
2026-06-28,13,6,Av. Regional,35.9,1465,medio
2026-06-28,13,6,Calle 33,22.5,908,alto
2026-06-28,13,6,El Poblado,18.5,994,alto
2026-06-28,13,6,Guayabal,30.7,1163,medio
2026-06-28,13,6,Laureles,25.3,791,medio
2026-06-28,13,6,Estadio/Atanasio,18.5,610,alto
2026-06-28,13,6,La Macarena,15.4,596,alto
2026-06-28,13,6,Itagüí,30.2,1238,medio
2026-06-28,13,6,Bello,30.8,997,medio
2026-06-28,14,6,Av. 80,34.3,935,medio
2026-06-28,14,6,Av. Regional,43.2,1302,bajo
2026-06-28,14,6,Calle 33,28.1,738,medio
2026-06-28,14,6,El Poblado,34.0,820,medio
2026-06-28,14,6,Guayabal,40.6,975,bajo
2026-06-28,14,6,Laureles,26.3,612,medio
2026-06-28,14,6,Estadio/Atanasio,22.9,424,alto
2026-06-28,14,6,La Macarena,24.4,369,alto
2026-06-28,14,6,Itagüí,38.0,888,bajo
2026-06-28,14,6,Bello,39.4,772,bajo
2026-06-28,15,6,Av. 80,26.2,1289,medio
2026-06-28,15,6,Av. Regional,36.1,1661,medio
2026-06-28,15,6,Calle 33,18.2,778,alto
2026-06-28,15,6,El Poblado,17.3,1111,alto
2026-06-28,15,6,Guayabal,30.2,1082,medio
2026-06-28,15,6,Laureles,25.2,741,medio
2026-06-28,15,6,Estadio/Atanasio,13.1,600,muy_alto
2026-06-28,15,6,La Macarena,22.7,645,alto
2026-06-28,15,6,Itagüí,28.8,1121,medio
2026-06-28,15,6,Bello,27.0,916,medio
2026-06-28,16,6,Av. 80,26.2,1305,medio
2026-06-28,16,6,Av. Regional,31.9,1576,medio
2026-06-28,16,6,Calle 33,25.8,830,medio
2026-06-28,16,6,El Poblado,26.7,1108,medio
2026-06-28,16,6,Guayabal,32.2,1080,medio
2026-06-28,16,6,Laureles,21.0,740,alto
2026-06-28,16,6,Estadio/Atanasio,21.2,653,alto
2026-06-28,16,6,La Macarena,17.1,624,alto
2026-06-28,16,6,Itagüí,28.9,1275,medio
2026-06-28,16,6,Bello,33.8,984,medio
2026-06-28,17,6,Av. 80,16.6,1806,alto
2026-06-28,17,6,Av. Regional,22.9,2201,alto
2026-06-28,17,6,Calle 33,19.4,1150,alto
2026-06-28,17,6,El Poblado,18.9,1509,alto
2026-06-28,17,6,Guayabal,18.2,1495,alto
2026-06-28,17,6,Laureles,21.7,1141,alto
2026-06-28,17,6,Estadio/Atanasio,11.7,992,muy_alto
2026-06-28,17,6,La Macarena,14.4,742,muy_alto
2026-06-28,17,6,Itagüí,19.3,1728,alto
2026-06-28,17,6,Bello,24.5,1382,alto
2026-06-28,18,6,Av. 80,16.4,1862,alto
2026-06-28,18,6,Av. Regional,18.5,2240,alto
2026-06-28,18,6,Calle 33,12.3,1255,muy_alto
2026-06-28,18,6,El Poblado,18.2,1602,alto
2026-06-28,18,6,Guayabal,18.6,1668,alto
2026-06-28,18,6,Laureles,16.7,1161,alto
2026-06-28,18,6,Estadio/Atanasio,7.7,1004,muy_alto
2026-06-28,18,6,La Macarena,5.0,823,muy_alto
2026-06-28,18,6,Itagüí,19.6,1795,alto
2026-06-28,18,6,Bello,20.9,1390,alto
2026-06-28,19,6,Av. 80,19.8,1644,alto
2026-06-28,19,6,Av. Regional,22.2,2081,alto
2026-06-28,19,6,Calle 33,15.1,1158,alto
2026-06-28,19,6,El Poblado,18.3,1391,alto
2026-06-28,19,6,Guayabal,20.0,1389,alto
2026-06-28,19,6,Laureles,14.5,1034,muy_alto
2026-06-28,19,6,Estadio/Atanasio,13.5,835,muy_alto
2026-06-28,19,6,La Macarena,15.4,707,alto
2026-06-28,19,6,Itagüí,21.9,1652,alto
2026-06-28,19,6,Bello,20.6,1298,alto
2026-06-28,20,6,Av. 80,28.2,871,medio
2026-06-28,20,6,Av. Regional,46.0,1148,bajo
2026-06-28,20,6,Calle 33,28.3,685,medio
2026-06-28,20,6,El Poblado,31.8,879,medio
2026-06-28,20,6,Guayabal,34.7,814,medio
2026-06-28,20,6,Laureles,28.4,653,medio
2026-06-28,20,6,Estadio/Atanasio,20.3,430,alto
2026-06-28,20,6,La Macarena,26.9,475,medio
2026-06-28,20,6,Itagüí,38.7,950,bajo
2026-06-28,20,6,Bello,39.0,838,bajo
2026-06-28,21,6,Av. 80,33.3,959,medio
2026-06-28,21,6,Av. Regional,40.7,1194,bajo
2026-06-28,21,6,Calle 33,30.0,619,medio
2026-06-28,21,6,El Poblado,38.7,784,bajo
2026-06-28,21,6,Guayabal,39.7,947,bajo
2026-06-28,21,6,Laureles,31.3,670,medio
2026-06-28,21,6,Estadio/Atanasio,24.2,591,alto
2026-06-28,21,6,La Macarena,30.0,536,medio
2026-06-28,21,6,Itagüí,36.2,838,medio
2026-06-28,21,6,Bello,41.9,670,bajo
2026-06-28,22,6,Av. 80,87.3,432,bajo
2026-06-28,22,6,Av. Regional,107.0,486,bajo
2026-06-28,22,6,Calle 33,73.2,234,bajo
2026-06-28,22,6,El Poblado,77.3,311,bajo
2026-06-28,22,6,Guayabal,96.7,304,bajo
2026-06-28,22,6,Laureles,74.9,274,bajo
2026-06-28,22,6,Estadio/Atanasio,52.2,114,bajo
2026-06-28,22,6,La Macarena,62.4,92,bajo
2026-06-28,22,6,Itagüí,98.5,382,bajo
2026-06-28,22,6,Bello,98.5,344,bajo
2026-06-28,23,6,Av. 80,120.3,348,bajo
2026-06-28,23,6,Av. Regional,149.9,301,bajo
2026-06-28,23,6,Calle 33,95.5,152,bajo
2026-06-28,23,6,El Poblado,112.7,286,bajo
2026-06-28,23,6,Guayabal,134.1,193,bajo
2026-06-28,23,6,Laureles,100.4,168,bajo
2026-06-28,23,6,Estadio/Atanasio,84.7,206,bajo
2026-06-28,23,6,La Macarena,84.9,204,bajo
2026-06-28,23,6,Itagüí,122.9,336,bajo
2026-06-28,23,6,Bello,131.8,265,bajo
2026-06-29,0,0,Av. 80,154.6,425,bajo
2026-06-29,0,0,Av. Regional,189.3,685,bajo
2026-06-29,0,0,Calle 33,125.2,329,bajo
2026-06-29,0,0,El Poblado,136.7,403,bajo
2026-06-29,0,0,Guayabal,172.1,536,bajo
2026-06-29,0,0,Laureles,135.7,320,bajo
2026-06-29,0,0,Estadio/Atanasio,95.8,356,bajo
2026-06-29,0,0,La Macarena,114.2,141,bajo
2026-06-29,0,0,Itagüí,167.7,497,bajo
2026-06-29,0,0,Bello,170.1,305,bajo
2026-06-29,1,0,Av. 80,118.7,710,bajo
2026-06-29,1,0,Av. Regional,141.1,741,bajo
2026-06-29,1,0,Calle 33,93.1,461,bajo
2026-06-29,1,0,El Poblado,107.7,569,bajo
2026-06-29,1,0,Guayabal,138.0,525,bajo
2026-06-29,1,0,Laureles,96.9,348,bajo
2026-06-29,1,0,Estadio/Atanasio,80.1,359,bajo
2026-06-29,1,0,La Macarena,82.7,218,bajo
2026-06-29,1,0,Itagüí,126.5,565,bajo
2026-06-29,1,0,Bello,132.7,588,bajo
2026-06-29,2,0,Av. 80,134.1,514,bajo
2026-06-29,2,0,Av. Regional,167.5,687,bajo
2026-06-29,2,0,Calle 33,110.6,316,bajo
2026-06-29,2,0,El Poblado,130.1,537,bajo
2026-06-29,2,0,Guayabal,150.5,431,bajo
2026-06-29,2,0,Laureles,118.0,374,bajo
2026-06-29,2,0,Estadio/Atanasio,92.6,324,bajo
2026-06-29,2,0,La Macarena,100.1,236,bajo
2026-06-29,2,0,Itagüí,143.8,475,bajo
2026-06-29,2,0,Bello,151.4,512,bajo
2026-06-29,3,0,Av. 80,122.5,736,bajo
2026-06-29,3,0,Av. Regional,149.5,736,bajo
2026-06-29,3,0,Calle 33,93.9,395,bajo
2026-06-29,3,0,El Poblado,103.4,521,bajo
2026-06-29,3,0,Guayabal,140.6,633,bajo
2026-06-29,3,0,Laureles,108.6,317,bajo
2026-06-29,3,0,Estadio/Atanasio,81.8,242,bajo
2026-06-29,3,0,La Macarena,91.3,282,bajo
2026-06-29,3,0,Itagüí,128.7,535,bajo
2026-06-29,3,0,Bello,137.9,572,bajo
2026-06-29,4,0,Av. 80,168.4,543,bajo
2026-06-29,4,0,Av. Regional,208.1,680,bajo
2026-06-29,4,0,Calle 33,130.9,417,bajo
2026-06-29,4,0,El Poblado,152.5,383,bajo
2026-06-29,4,0,Guayabal,188.0,509,bajo
2026-06-29,4,0,Laureles,141.6,343,bajo
2026-06-29,4,0,Estadio/Atanasio,111.4,158,bajo
2026-06-29,4,0,La Macarena,117.1,168,bajo
2026-06-29,4,0,Itagüí,184.2,491,bajo
2026-06-29,4,0,Bello,184.7,415,bajo
2026-06-29,5,0,Av. 80,129.3,649,bajo
2026-06-29,5,0,Av. Regional,159.0,810,bajo
2026-06-29,5,0,Calle 33,101.1,413,bajo
2026-06-29,5,0,El Poblado,118.9,526,bajo
2026-06-29,5,0,Guayabal,136.4,564,bajo
2026-06-29,5,0,Laureles,100.8,359,bajo
2026-06-29,5,0,Estadio/Atanasio,84.2,294,bajo
2026-06-29,5,0,La Macarena,87.6,265,bajo
2026-06-29,5,0,Itagüí,135.7,513,bajo
2026-06-29,5,0,Bello,140.6,547,bajo
2026-06-29,6,0,Av. 80,39.1,2144,bajo
2026-06-29,6,0,Av. Regional,44.3,2688,bajo
2026-06-29,6,0,Calle 33,31.1,1350,medio
2026-06-29,6,0,El Poblado,36.4,1851,medio
2026-06-29,6,0,Guayabal,44.8,1816,bajo
2026-06-29,6,0,Laureles,30.4,1379,medio
2026-06-29,6,0,Estadio/Atanasio,20.9,1147,alto
2026-06-29,6,0,La Macarena,26.2,909,medio
2026-06-29,6,0,Itagüí,40.1,1925,bajo
2026-06-29,6,0,Bello,41.5,1624,bajo
2026-06-29,7,0,Av. 80,30.2,2880,medio
2026-06-29,7,0,Av. Regional,32.1,3665,medio
2026-06-29,7,0,Calle 33,23.5,1919,alto
2026-06-29,7,0,El Poblado,29.2,2347,medio
2026-06-29,7,0,Guayabal,29.7,2587,medio
2026-06-29,7,0,Laureles,25.7,1857,medio
2026-06-29,7,0,Estadio/Atanasio,22.2,1539,alto
2026-06-29,7,0,La Macarena,20.0,1358,alto
2026-06-29,7,0,Itagüí,24.6,2714,alto
2026-06-29,7,0,Bello,29.2,2325,medio
2026-06-29,8,0,Av. 80,32.6,2625,medio
2026-06-29,8,0,Av. Regional,42.1,3224,bajo
2026-06-29,8,0,Calle 33,21.2,1756,alto
2026-06-29,8,0,El Poblado,27.7,2063,medio
2026-06-29,8,0,Guayabal,34.0,2200,medio
2026-06-29,8,0,Laureles,25.6,1518,medio
2026-06-29,8,0,Estadio/Atanasio,25.3,1360,medio
2026-06-29,8,0,La Macarena,21.6,1171,alto
2026-06-29,8,0,Itagüí,31.2,2326,medio
2026-06-29,8,0,Bello,36.2,2044,medio
2026-06-29,9,0,Av. 80,25.6,3090,medio
2026-06-29,9,0,Av. Regional,26.8,3672,medio
2026-06-29,9,0,Calle 33,18.5,2109,alto
2026-06-29,9,0,El Poblado,18.7,2616,alto
2026-06-29,9,0,Guayabal,29.5,2669,medio
2026-06-29,9,0,Laureles,20.8,1921,alto
2026-06-29,9,0,Estadio/Atanasio,16.9,1627,alto
2026-06-29,9,0,La Macarena,13.9,1363,muy_alto
2026-06-29,9,0,Itagüí,34.9,2955,medio
2026-06-29,9,0,Bello,27.6,2334,medio
2026-06-29,10,0,Av. 80,53.4,1850,bajo
2026-06-29,10,0,Av. Regional,54.1,2101,bajo
2026-06-29,10,0,Calle 33,39.0,1250,bajo
2026-06-29,10,0,El Poblado,39.1,1559,bajo
2026-06-29,10,0,Guayabal,45.4,1591,bajo
2026-06-29,10,0,Laureles,39.2,984,bajo
2026-06-29,10,0,Estadio/Atanasio,28.9,797,medio
2026-06-29,10,0,La Macarena,35.2,770,medio
2026-06-29,10,0,Itagüí,52.1,1746,bajo
2026-06-29,10,0,Bello,51.3,1310,bajo
2026-06-29,11,0,Av. 80,54.5,1499,bajo
2026-06-29,11,0,Av. Regional,68.1,1762,bajo
2026-06-29,11,0,Calle 33,47.6,945,bajo
2026-06-29,11,0,El Poblado,47.1,1316,bajo
2026-06-29,11,0,Guayabal,58.0,1386,bajo
2026-06-29,11,0,Laureles,49.3,953,bajo
2026-06-29,11,0,Estadio/Atanasio,35.5,804,medio
2026-06-29,11,0,La Macarena,39.9,725,bajo
2026-06-29,11,0,Itagüí,64.0,1473,bajo
2026-06-29,11,0,Bello,64.3,1103,bajo
2026-06-29,12,0,Av. 80,40.7,1762,bajo
2026-06-29,12,0,Av. Regional,55.5,2152,bajo
2026-06-29,12,0,Calle 33,39.5,1119,bajo
2026-06-29,12,0,El Poblado,42.3,1451,bajo
2026-06-29,12,0,Guayabal,55.8,1426,bajo
2026-06-29,12,0,Laureles,37.4,1138,medio
2026-06-29,12,0,Estadio/Atanasio,35.5,808,medio
2026-06-29,12,0,La Macarena,37.5,736,medio
2026-06-29,12,0,Itagüí,50.5,1571,bajo
2026-06-29,12,0,Bello,60.1,1351,bajo
2026-06-29,13,0,Av. 80,52.3,1620,bajo
2026-06-29,13,0,Av. Regional,64.0,1915,bajo
2026-06-29,13,0,Calle 33,42.0,1045,bajo
2026-06-29,13,0,El Poblado,52.3,1312,bajo
2026-06-29,13,0,Guayabal,60.0,1318,bajo
2026-06-29,13,0,Laureles,50.6,884,bajo
2026-06-29,13,0,Estadio/Atanasio,33.8,722,medio
2026-06-29,13,0,La Macarena,38.1,625,bajo
2026-06-29,13,0,Itagüí,56.2,1489,bajo
2026-06-29,13,0,Bello,54.6,1121,bajo
2026-06-29,14,0,Av. 80,37.6,2046,medio
2026-06-29,14,0,Av. Regional,53.6,2576,bajo
2026-06-29,14,0,Calle 33,27.9,1386,medio
2026-06-29,14,0,El Poblado,31.9,1636,medio
2026-06-29,14,0,Guayabal,48.1,1915,bajo
2026-06-29,14,0,Laureles,32.6,1346,medio
2026-06-29,14,0,Estadio/Atanasio,20.9,971,alto
2026-06-29,14,0,La Macarena,26.0,969,medio
2026-06-29,14,0,Itagüí,46.1,1934,bajo
2026-06-29,14,0,Bello,38.9,1616,bajo
2026-06-29,15,0,Av. 80,38.6,1999,bajo
2026-06-29,15,0,Av. Regional,49.9,2271,bajo
2026-06-29,15,0,Calle 33,29.7,1346,medio
2026-06-29,15,0,El Poblado,35.9,1700,medio
2026-06-29,15,0,Guayabal,50.3,1758,bajo
2026-06-29,15,0,Laureles,33.8,1130,medio
2026-06-29,15,0,Estadio/Atanasio,31.6,1050,medio
2026-06-29,15,0,La Macarena,30.1,824,medio
2026-06-29,15,0,Itagüí,44.7,1772,bajo
2026-06-29,15,0,Bello,47.8,1408,bajo
2026-06-29,16,0,Av. 80,48.3,1416,bajo
2026-06-29,16,0,Av. Regional,61.1,1805,bajo
2026-06-29,16,0,Calle 33,41.6,1076,bajo
2026-06-29,16,0,El Poblado,44.1,1280,bajo
2026-06-29,16,0,Guayabal,61.6,1438,bajo
2026-06-29,16,0,Laureles,44.3,840,bajo
2026-06-29,16,0,Estadio/Atanasio,31.1,676,medio
2026-06-29,16,0,La Macarena,33.6,638,medio
2026-06-29,16,0,Itagüí,57.1,1467,bajo
2026-06-29,16,0,Bello,60.7,1236,bajo
2026-06-29,17,0,Av. 80,32.6,2671,medio
2026-06-29,17,0,Av. Regional,36.0,3169,medio
2026-06-29,17,0,Calle 33,25.5,1744,medio
2026-06-29,17,0,El Poblado,29.8,2274,medio
2026-06-29,17,0,Guayabal,30.7,2385,medio
2026-06-29,17,0,Laureles,28.1,1616,medio
2026-06-29,17,0,Estadio/Atanasio,16.7,1410,alto
2026-06-29,17,0,La Macarena,22.3,1096,alto
2026-06-29,17,0,Itagüí,31.1,2410,medio
2026-06-29,17,0,Bello,35.8,2052,medio
2026-06-29,18,0,Av. 80,29.0,3071,medio
2026-06-29,18,0,Av. Regional,37.3,3918,medio
2026-06-29,18,0,Calle 33,17.9,2006,alto
2026-06-29,18,0,El Poblado,24.2,2672,alto
2026-06-29,18,0,Guayabal,30.1,2766,medio
2026-06-29,18,0,Laureles,22.5,1917,alto
2026-06-29,18,0,Estadio/Atanasio,17.9,1648,alto
2026-06-29,18,0,La Macarena,19.7,1347,alto
2026-06-29,18,0,Itagüí,26.3,3061,medio
2026-06-29,18,0,Bello,29.4,2371,medio
2026-06-29,19,0,Av. 80,28.4,2863,medio
2026-06-29,19,0,Av. Regional,36.6,3441,medio
2026-06-29,19,0,Calle 33,22.8,1905,alto
2026-06-29,19,0,El Poblado,28.3,2354,medio
2026-06-29,19,0,Guayabal,33.4,2580,medio
2026-06-29,19,0,Laureles,21.8,1799,alto
2026-06-29,19,0,Estadio/Atanasio,12.5,1506,muy_alto
2026-06-29,19,0,La Macarena,29.6,1349,medio
2026-06-29,19,0,Itagüí,30.1,2775,medio
2026-06-29,19,0,Bello,32.4,2295,medio
2026-06-29,20,0,Av. 80,42.4,1937,bajo
2026-06-29,20,0,Av. Regional,50.0,2404,bajo
2026-06-29,20,0,Calle 33,27.5,1297,medio
2026-06-29,20,0,El Poblado,39.1,1704,bajo
2026-06-29,20,0,Guayabal,41.9,1737,bajo
2026-06-29,20,0,Laureles,31.8,1128,medio
2026-06-29,20,0,Estadio/Atanasio,29.8,916,medio
2026-06-29,20,0,La Macarena,31.3,876,medio
2026-06-29,20,0,Itagüí,50.1,1799,bajo
2026-06-29,20,0,Bello,46.6,1641,bajo
2026-06-29,21,0,Av. 80,48.8,1626,bajo
2026-06-29,21,0,Av. Regional,64.1,2115,bajo
2026-06-29,21,0,Calle 33,35.9,1154,medio
2026-06-29,21,0,El Poblado,45.4,1366,bajo
2026-06-29,21,0,Guayabal,55.7,1393,bajo
2026-06-29,21,0,Laureles,42.3,1068,bajo
2026-06-29,21,0,Estadio/Atanasio,33.4,872,medio
2026-06-29,21,0,La Macarena,32.5,833,medio
2026-06-29,21,0,Itagüí,55.0,1649,bajo
2026-06-29,21,0,Bello,55.7,1240,bajo
2026-06-29,22,0,Av. 80,139.4,653,bajo
2026-06-29,22,0,Av. Regional,167.8,736,bajo
2026-06-29,22,0,Calle 33,109.9,428,bajo
2026-06-29,22,0,El Poblado,118.4,571,bajo
2026-06-29,22,0,Guayabal,160.1,460,bajo
2026-06-29,22,0,Laureles,119.8,314,bajo
2026-06-29,22,0,Estadio/Atanasio,90.8,351,bajo
2026-06-29,22,0,La Macarena,100.2,281,bajo
2026-06-29,22,0,Itagüí,148.2,641,bajo
2026-06-29,22,0,Bello,155.2,363,bajo
2026-06-29,23,0,Av. 80,136.3,694,bajo
2026-06-29,23,0,Av. Regional,164.0,768,bajo
2026-06-29,23,0,Calle 33,102.6,354,bajo
2026-06-29,23,0,El Poblado,118.6,426,bajo
2026-06-29,23,0,Guayabal,150.2,471,bajo
2026-06-29,23,0,Laureles,113.0,330,bajo
2026-06-29,23,0,Estadio/Atanasio,85.6,212,bajo
2026-06-29,23,0,La Macarena,96.8,186,bajo
2026-06-29,23,0,Itagüí,142.8,490,bajo
2026-06-29,23,0,Bello,145.8,396,bajo
2026-06-30,0,1,Av. 80,110.1,588,bajo
2026-06-30,0,1,Av. Regional,146.2,930,bajo
2026-06-30,0,1,Calle 33,98.8,466,bajo
2026-06-30,0,1,El Poblado,108.3,479,bajo
2026-06-30,0,1,Guayabal,127.7,556,bajo
2026-06-30,0,1,Laureles,99.9,466,bajo
2026-06-30,0,1,Estadio/Atanasio,81.0,242,bajo
2026-06-30,0,1,La Macarena,79.5,260,bajo
2026-06-30,0,1,Itagüí,124.9,660,bajo
2026-06-30,0,1,Bello,135.0,586,bajo
2026-06-30,1,1,Av. 80,176.2,436,bajo
2026-06-30,1,1,Av. Regional,211.3,569,bajo
2026-06-30,1,1,Calle 33,133.8,300,bajo
2026-06-30,1,1,El Poblado,159.1,438,bajo
2026-06-30,1,1,Guayabal,196.7,396,bajo
2026-06-30,1,1,Laureles,152.7,269,bajo
2026-06-30,1,1,Estadio/Atanasio,119.3,287,bajo
2026-06-30,1,1,La Macarena,122.0,260,bajo
2026-06-30,1,1,Itagüí,186.1,482,bajo
2026-06-30,1,1,Bello,192.3,395,bajo
2026-06-30,2,1,Av. 80,125.2,705,bajo
2026-06-30,2,1,Av. Regional,147.2,760,bajo
2026-06-30,2,1,Calle 33,97.5,453,bajo
2026-06-30,2,1,El Poblado,108.1,507,bajo
2026-06-30,2,1,Guayabal,135.5,649,bajo
2026-06-30,2,1,Laureles,109.1,364,bajo
2026-06-30,2,1,Estadio/Atanasio,85.7,368,bajo
2026-06-30,2,1,La Macarena,89.6,368,bajo
2026-06-30,2,1,Itagüí,131.8,538,bajo
2026-06-30,2,1,Bello,133.2,515,bajo
2026-06-30,3,1,Av. 80,111.3,627,bajo
2026-06-30,3,1,Av. Regional,143.0,848,bajo
2026-06-30,3,1,Calle 33,90.9,412,bajo
2026-06-30,3,1,El Poblado,105.3,633,bajo
2026-06-30,3,1,Guayabal,128.4,556,bajo
2026-06-30,3,1,Laureles,96.3,372,bajo
2026-06-30,3,1,Estadio/Atanasio,73.3,357,bajo
2026-06-30,3,1,La Macarena,81.2,337,bajo
2026-06-30,3,1,Itagüí,121.2,708,bajo
2026-06-30,3,1,Bello,128.1,549,bajo
2026-06-30,4,1,Av. 80,123.5,619,bajo
2026-06-30,4,1,Av. Regional,145.2,897,bajo
2026-06-30,4,1,Calle 33,98.0,430,bajo
2026-06-30,4,1,El Poblado,109.8,627,bajo
2026-06-30,4,1,Guayabal,134.8,499,bajo
2026-06-30,4,1,Laureles,101.4,313,bajo
2026-06-30,4,1,Estadio/Atanasio,82.2,302,bajo
2026-06-30,4,1,La Macarena,84.7,367,bajo
2026-06-30,4,1,Itagüí,134.3,710,bajo
2026-06-30,4,1,Bello,132.8,482,bajo
2026-06-30,5,1,Av. 80,116.4,636,bajo
2026-06-30,5,1,Av. Regional,141.2,779,bajo
2026-06-30,5,1,Calle 33,92.7,396,bajo
2026-06-30,5,1,El Poblado,102.8,513,bajo
2026-06-30,5,1,Guayabal,127.7,584,bajo
2026-06-30,5,1,Laureles,97.1,414,bajo
2026-06-30,5,1,Estadio/Atanasio,76.8,251,bajo
2026-06-30,5,1,La Macarena,88.2,383,bajo
2026-06-30,5,1,Itagüí,129.7,694,bajo
2026-06-30,5,1,Bello,129.4,550,bajo
