fecha,hora,dia_semana,zona,velocidad_kmh,volumen_vehiculos,flujo_promedio
2026-06-30,6,1,Av. 80,41.1,1868,bajo
2026-06-30,6,1,Av. Regional,57.9,2131,bajo
2026-06-30,6,1,Calle 33,35.1,1294,medio
2026-06-30,6,1,El Poblado,44.3,1437,bajo
2026-06-30,6,1,Guayabal,47.3,1686,bajo
2026-06-30,6,1,Laureles,38.1,1169,bajo
2026-06-30,6,1,Estadio/Atanasio,29.0,958,medio
2026-06-30,6,1,La Macarena,27.9,738,medio
2026-06-30,6,1,Itagüí,45.1,1668,bajo
2026-06-30,6,1,Bello,51.8,1435,bajo
2026-06-30,7,1,Av. 80,33.3,2964,medio
2026-06-30,7,1,Av. Regional,36.1,3592,medio
2026-06-30,7,1,Calle 33,23.1,1860,alto
2026-06-30,7,1,El Poblado,30.4,2541,medio
2026-06-30,7,1,Guayabal,29.3,2608,medio
2026-06-30,7,1,Laureles,22.1,1885,alto
2026-06-30,7,1,Estadio/Atanasio,19.4,1520,alto
2026-06-30,7,1,La Macarena,20.1,1280,alto
2026-06-30,7,1,Itagüí,30.0,2671,medio
2026-06-30,7,1,Bello,29.4,2268,medio
2026-06-30,8,1,Av. 80,25.6,3309,medio
2026-06-30,8,1,Av. Regional,25.8,3925,medio
2026-06-30,8,1,Calle 33,15.7,2253,alto
2026-06-30,8,1,El Poblado,20.4,2699,alto
2026-06-30,8,1,Guayabal,24.4,2953,alto
2026-06-30,8,1,Laureles,18.3,2074,alto
2026-06-30,8,1,Estadio/Atanasio,12.8,1671,muy_alto
2026-06-30,8,1,La Macarena,22.6,1400,alto
2026-06-30,8,1,Itagüí,28.6,3134,medio
2026-06-30,8,1,Bello,27.1,2601,medio
2026-06-30,9,1,Av. 80,28.4,2832,medio
2026-06-30,9,1,Av. Regional,32.9,3567,medio
2026-06-30,9,1,Calle 33,18.4,2015,alto
2026-06-30,9,1,El Poblado,24.3,2488,alto
2026-06-30,9,1,Guayabal,26.1,2544,medio
2026-06-30,9,1,Laureles,24.1,1798,alto
2026-06-30,9,1,Estadio/Atanasio,17.0,1390,alto
2026-06-30,9,1,La Macarena,20.5,1253,alto
2026-06-30,9,1,Itagüí,29.2,2691,medio
2026-06-30,9,1,Bello,35.1,2301,medio
2026-06-30,10,1,Av. 80,49.0,1677,bajo
2026-06-30,10,1,Av. Regional,56.5,2234,bajo
2026-06-30,10,1,Calle 33,36.5,1154,medio
2026-06-30,10,1,El Poblado,42.7,1451,bajo
2026-06-30,10,1,Guayabal,43.7,1542,bajo
2026-06-30,10,1,Laureles,40.4,1149,bajo
2026-06-30,10,1,Estadio/Atanasio,30.6,923,medio
2026-06-30,10,1,La Macarena,33.5,786,medio
2026-06-30,10,1,Itagüí,54.9,1625,bajo
2026-06-30,10,1,Bello,46.8,1377,bajo
2026-06-30,11,1,Av. 80,44.2,1795,bajo
2026-06-30,11,1,Av. Regional,52.5,2347,bajo
2026-06-30,11,1,Calle 33,34.6,1251,medio
2026-06-30,11,1,El Poblado,39.7,1537,bajo
2026-06-30,11,1,Guayabal,52.1,1661,bajo
2026-06-30,11,1,Laureles,35.6,1140,medio
2026-06-30,11,1,Estadio/Atanasio,30.3,887,medio
2026-06-30,11,1,La Macarena,31.8,875,medio
2026-06-30,11,1,Itagüí,47.2,1838,bajo
2026-06-30,11,1,Bello,49.3,1537,bajo
2026-06-30,12,1,Av. 80,40.3,2094,bajo
2026-06-30,12,1,Av. Regional,45.1,2458,bajo
2026-06-30,12,1,Calle 33,28.7,1338,medio
2026-06-30,12,1,El Poblado,33.2,1776,medio
2026-06-30,12,1,Guayabal,55.1,1765,bajo
2026-06-30,12,1,Laureles,29.5,1200,medio
2026-06-30,12,1,Estadio/Atanasio,31.0,1071,medio
2026-06-30,12,1,La Macarena,26.7,895,medio
2026-06-30,12,1,Itagüí,43.1,1823,bajo
2026-06-30,12,1,Bello,46.3,1487,bajo
2026-06-30,13,1,Av. 80,41.3,2135,bajo
2026-06-30,13,1,Av. Regional,40.2,2600,bajo
2026-06-30,13,1,Calle 33,26.8,1528,medio
2026-06-30,13,1,El Poblado,35.7,1839,medio
2026-06-30,13,1,Guayabal,43.1,1983,bajo
2026-06-30,13,1,Laureles,29.2,1283,medio
2026-06-30,13,1,Estadio/Atanasio,20.4,1155,alto
2026-06-30,13,1,La Macarena,32.7,1005,medio
2026-06-30,13,1,Itagüí,45.0,2080,bajo
2026-06-30,13,1,Bello,42.1,1683,bajo
2026-06-30,14,1,Av. 80,47.2,1725,bajo
2026-06-30,14,1,Av. Regional,61.2,1992,bajo
2026-06-30,14,1,Calle 33,36.1,1144,medio
2026-06-30,14,1,El Poblado,32.1,1419,medio
2026-06-30,14,1,Guayabal,49.4,1551,bajo
2026-06-30,14,1,Laureles,41.5,1046,bajo
2026-06-30,14,1,Estadio/Atanasio,30.8,814,medio
2026-06-30,14,1,La Macarena,35.3,773,medio
2026-06-30,14,1,Itagüí,51.0,1694,bajo
2026-06-30,14,1,Bello,55.3,1327,bajo
2026-06-30,15,1,Av. 80,38.6,1946,bajo
2026-06-30,15,1,Av. Regional,51.8,2396,bajo
2026-06-30,15,1,Calle 33,28.3,1433,medio
2026-06-30,15,1,El Poblado,36.8,1762,medio
2026-06-30,15,1,Guayabal,39.1,1720,bajo
2026-06-30,15,1,Laureles,34.8,1244,medio
2026-06-30,15,1,Estadio/Atanasio,28.8,1011,medio
2026-06-30,15,1,La Macarena,20.8,855,alto
2026-06-30,15,1,Itagüí,39.4,1813,bajo
2026-06-30,15,1,Bello,41.2,1601,bajo
2026-06-30,16,1,Av. 80,58.2,1509,bajo
2026-06-30,16,1,Av. Regional,65.3,1857,bajo
2026-06-30,16,1,Calle 33,45.5,889,bajo
2026-06-30,16,1,El Poblado,54.2,1289,bajo
2026-06-30,16,1,Guayabal,60.7,1358,bajo
2026-06-30,16,1,Laureles,49.7,964,bajo
2026-06-30,16,1,Estadio/Atanasio,39.8,737,bajo
2026-06-30,16,1,La Macarena,39.2,578,bajo
2026-06-30,16,1,Itagüí,62.1,1314,bajo
2026-06-30,16,1,Bello,60.2,1168,bajo
2026-06-30,17,1,Av. 80,27.0,2696,medio
2026-06-30,17,1,Av. Regional,32.3,3142,medio
2026-06-30,17,1,Calle 33,25.4,1659,medio
2026-06-30,17,1,El Poblado,25.7,2227,medio
2026-06-30,17,1,Guayabal,33.3,2251,medio
2026-06-30,17,1,Laureles,32.9,1572,medio
2026-06-30,17,1,Estadio/Atanasio,21.0,1335,alto
2026-06-30,17,1,La Macarena,23.4,1215,alto
2026-06-30,17,1,Itagüí,37.3,2571,medio
2026-06-30,17,1,Bello,35.2,1993,medio
2026-06-30,18,1,Av. 80,32.3,2807,medio
2026-06-30,18,1,Av. Regional,38.5,3501,bajo
2026-06-30,18,1,Calle 33,23.3,1923,alto
2026-06-30,18,1,El Poblado,27.3,2346,medio
2026-06-30,18,1,Guayabal,31.7,2544,medio
2026-06-30,18,1,Laureles,24.3,1674,alto
2026-06-30,18,1,Estadio/Atanasio,15.5,1343,alto
2026-06-30,18,1,La Macarena,17.0,1140,alto
2026-06-30,18,1,Itagüí,31.9,2642,medio
2026-06-30,18,1,Bello,31.0,2240,medio
2026-06-30,19,1,Av. 80,22.9,2747,alto
2026-06-30,19,1,Av. Regional,36.4,3462,medio
2026-06-30,19,1,Calle 33,24.3,1933,alto
2026-06-30,19,1,El Poblado,28.0,2373,medio
2026-06-30,19,1,Guayabal,31.6,2549,medio
2026-06-30,19,1,Laureles,25.5,1689,medio
2026-06-30,19,1,Estadio/Atanasio,24.7,1492,alto
2026-06-30,19,1,La Macarena,20.4,1326,alto
2026-06-30,19,1,Itagüí,30.5,2602,medio
2026-06-30,19,1,Bello,29.8,2182,medio
2026-06-30,20,1,Av. 80,40.8,2107,bajo
2026-06-30,20,1,Av. Regional,46.5,2498,bajo
2026-06-30,20,1,Calle 33,29.1,1424,medio
2026-06-30,20,1,El Poblado,32.3,1618,medio
2026-06-30,20,1,Guayabal,44.8,1803,bajo
2026-06-30,20,1,Laureles,35.6,1165,medio
2026-06-30,20,1,Estadio/Atanasio,27.5,1043,medio
2026-06-30,20,1,La Macarena,27.4,831,medio
2026-06-30,20,1,Itagüí,42.0,1917,bajo
2026-06-30,20,1,Bello,44.0,1626,bajo
2026-06-30,21,1,Av. 80,51.3,1606,bajo
2026-06-30,21,1,Av. Regional,62.2,1850,bajo
2026-06-30,21,1,Calle 33,42.0,953,bajo
2026-06-30,21,1,El Poblado,45.3,1268,bajo
2026-06-30,21,1,Guayabal,58.0,1418,bajo
2026-06-30,21,1,Laureles,46.3,920,bajo
2026-06-30,21,1,Estadio/Atanasio,32.3,705,medio
2026-06-30,21,1,La Macarena,35.9,795,medio
2026-06-30,21,1,Itagüí,55.4,1470,bajo
2026-06-30,21,1,Bello,57.0,1305,bajo
2026-06-30,22,1,Av. 80,130.6,651,bajo
2026-06-30,22,1,Av. Regional,157.6,715,bajo
2026-06-30,22,1,Calle 33,102.2,420,bajo
2026-06-30,22,1,El Poblado,114.9,476,bajo
2026-06-30,22,1,Guayabal,144.1,470,bajo
2026-06-30,22,1,Laureles,108.8,346,bajo
2026-06-30,22,1,Estadio/Atanasio,91.1,380,bajo
2026-06-30,22,1,La Macarena,90.5,353,bajo
2026-06-30,22,1,Itagüí,135.1,619,bajo
2026-06-30,22,1,Bello,139.2,394,bajo
2026-06-30,23,1,Av. 80,150.6,469,bajo
2026-06-30,23,1,Av. Regional,185.4,640,bajo
2026-06-30,23,1,Calle 33,112.9,446,bajo
2026-06-30,23,1,El Poblado,133.2,393,bajo
2026-06-30,23,1,Guayabal,164.5,532,bajo
2026-06-30,23,1,Laureles,123.1,340,bajo
2026-06-30,23,1,Estadio/Atanasio,96.2,238,bajo
2026-06-30,23,1,La Macarena,105.2,299,bajo
2026-06-30,23,1,Itagüí,162.4,548,bajo
2026-06-30,23,1,Bello,167.7,350,bajo
2026-07-01,0,2,Av. 80,136.7,689,bajo
2026-07-01,0,2,Av. Regional,168.7,736,bajo
2026-07-01,0,2,Calle 33,110.9,360,bajo
2026-07-01,0,2,El Poblado,116.4,551,bajo
2026-07-01,0,2,Guayabal,151.0,593,bajo
2026-07-01,0,2,Laureles,117.3,292,bajo
2026-07-01,0,2,Estadio/Atanasio,89.9,245,bajo
2026-07-01,0,2,La Macarena,94.0,235,bajo
2026-07-01,0,2,Itagüí,143.4,551,bajo
2026-07-01,0,2,Bello,151.3,497,bajo
2026-07-01,1,2,Av. 80,186.6,498,bajo
2026-07-01,1,2,Av. Regional,229.7,468,bajo
2026-07-01,1,2,Calle 33,145.3,265,bajo
2026-07-01,1,2,El Poblado,160.5,379,bajo
2026-07-01,1,2,Guayabal,202.3,374,bajo
2026-07-01,1,2,Laureles,159.2,294,bajo
2026-07-01,1,2,Estadio/Atanasio,124.0,250,bajo
2026-07-01,1,2,La Macarena,132.0,187,bajo
2026-07-01,1,2,Itagüí,188.2,460,bajo
2026-07-01,1,2,Bello,206.6,332,bajo
2026-07-01,2,2,Av. 80,135.6,647,bajo
2026-07-01,2,2,Av. Regional,172.5,647,bajo
2026-07-01,2,2,Calle 33,109.4,466,bajo
2026-07-01,2,2,El Poblado,123.3,429,bajo
2026-07-01,2,2,Guayabal,154.7,525,bajo
2026-07-01,2,2,Laureles,117.0,322,bajo
2026-07-01,2,2,Estadio/Atanasio,90.1,251,bajo
2026-07-01,2,2,La Macarena,93.5,215,bajo
2026-07-01,2,2,Itagüí,153.6,541,bajo
2026-07-01,2,2,Bello,159.9,398,bajo
2026-07-01,3,2,Av. 80,168.0,542,bajo
2026-07-01,3,2,Av. Regional,209.0,672,bajo
2026-07-01,3,2,Calle 33,134.0,349,bajo
2026-07-01,3,2,El Poblado,148.0,400,bajo
2026-07-01,3,2,Guayabal,190.1,333,bajo
2026-07-01,3,2,Laureles,145.2,371,bajo
2026-07-01,3,2,Estadio/Atanasio,111.3,272,bajo
2026-07-01,3,2,La Macarena,124.4,219,bajo
2026-07-01,3,2,Itagüí,174.9,380,bajo
2026-07-01,3,2,Bello,188.4,369,bajo
2026-07-01,4,2,Av. 80,122.0,666,bajo
2026-07-01,4,2,Av. Regional,147.0,734,bajo
2026-07-01,4,2,Calle 33,88.3,541,bajo
2026-07-01,4,2,El Poblado,107.6,635,bajo
2026-07-01,4,2,Guayabal,137.9,542,bajo
2026-07-01,4,2,Laureles,97.9,394,bajo
2026-07-01,4,2,Estadio/Atanasio,77.7,425,bajo
2026-07-01,4,2,La Macarena,79.1,206,bajo
2026-07-01,4,2,Itagüí,121.6,650,bajo
2026-07-01,4,2,Bello,136.8,483,bajo
2026-07-01,5,2,Av. 80,216.8,272,bajo
2026-07-01,5,2,Av. Regional,264.7,517,bajo
2026-07-01,5,2,Calle 33,166.4,183,bajo
2026-07-01,5,2,El Poblado,196.9,292,bajo
2026-07-01,5,2,Guayabal,244.7,427,bajo
2026-07-01,5,2,Laureles,181.7,320,bajo
2026-07-01,5,2,Estadio/Atanasio,147.6,119,bajo
2026-07-01,5,2,La Macarena,158.5,259,bajo
2026-07-01,5,2,Itagüí,230.4,436,bajo
2026-07-01,5,2,Bello,239.8,213,bajo
2026-07-01,6,2,Av. 80,38.3,1772,bajo
2026-07-01,6,2,Av. Regional,56.3,2234,bajo
2026-07-01,6,2,Calle 33,36.2,1161,medio
2026-07-01,6,2,El Poblado,41.4,1454,bajo
2026-07-01,6,2,Guayabal,46.3,1614,bajo
2026-07-01,6,2,Laureles,33.7,1063,medio
2026-07-01,6,2,Estadio/Atanasio,29.1,913,medio
2026-07-01,6,2,La Macarena,29.3,738,medio
2026-07-01,6,2,Itagüí,48.6,1614,bajo
2026-07-01,6,2,Bello,43.2,1477,bajo
2026-07-01,7,2,Av. 80,24.1,3213,alto
2026-07-01,7,2,Av. Regional,25.1,3814,medio
2026-07-01,7,2,Calle 33,13.0,2163,muy_alto
2026-07-01,7,2,El Poblado,19.6,2575,alto
2026-07-01,7,2,Guayabal,27.8,2750,medio
2026-07-01,7,2,Laureles,14.4,1973,muy_alto
2026-07-01,7,2,Estadio/Atanasio,19.0,1611,alto
2026-07-01,7,2,La Macarena,19.5,1410,alto
2026-07-01,7,2,Itagüí,23.6,2913,alto
2026-07-01,7,2,Bello,28.7,2512,medio
2026-07-01,8,2,Av. 80,29.8,2547,medio
2026-07-01,8,2,Av. Regional,35.3,3159,medio
2026-07-01,8,2,Calle 33,24.1,1599,alto
2026-07-01,8,2,El Poblado,27.4,2177,medio
2026-07-01,8,2,Guayabal,35.1,2298,medio
2026-07-01,8,2,Laureles,25.2,1565,medio
2026-07-01,8,2,Estadio/Atanasio,24.4,1340,alto
2026-07-01,8,2,La Macarena,29.0,1058,medio
2026-07-01,8,2,Itagüí,38.1,2366,bajo
2026-07-01,8,2,Bello,28.5,2037,medio
2026-07-01,9,2,Av. 80,26.8,3065,medio
2026-07-01,9,2,Av. Regional,28.8,3725,medio
2026-07-01,9,2,Calle 33,22.5,1964,alto
2026-07-01,9,2,El Poblado,30.5,2597,medio
2026-07-01,9,2,Guayabal,32.0,2627,medio
2026-07-01,9,2,Laureles,22.6,1875,alto
2026-07-01,9,2,Estadio/Atanasio,17.9,1424,alto
2026-07-01,9,2,La Macarena,20.2,1312,alto
2026-07-01,9,2,Itagüí,30.8,2814,medio
2026-07-01,9,2,Bello,33.1,2301,medio
2026-07-01,10,2,Av. 80,39.7,2195,bajo
2026-07-01,10,2,Av. Regional,50.6,2521,bajo
2026-07-01,10,2,Calle 33,26.9,1344,medio
2026-07-01,10,2,El Poblado,39.0,1786,bajo
2026-07-01,10,2,Guayabal,44.5,1931,bajo
2026-07-01,10,2,Laureles,29.4,1222,medio
2026-07-01,10,2,Estadio/Atanasio,28.2,1017,medio
2026-07-01,10,2,La Macarena,30.3,908,medio
2026-07-01,10,2,Itagüí,43.9,2074,bajo
2026-07-01,10,2,Bello,42.1,1659,bajo
2026-07-01,11,2,Av. 80,47.5,1662,bajo
2026-07-01,11,2,Av. Regional,63.2,2099,bajo
2026-07-01,11,2,Calle 33,35.1,1049,medio
2026-07-01,11,2,El Poblado,42.7,1356,bajo
2026-07-01,11,2,Guayabal,52.7,1577,bajo
2026-07-01,11,2,Laureles,43.5,1029,bajo
2026-07-01,11,2,Estadio/Atanasio,30.3,805,medio
2026-07-01,11,2,La Macarena,34.9,722,medio
2026-07-01,11,2,Itagüí,50.5,1677,bajo
2026-07-01,11,2,Bello,57.6,1328,bajo
2026-07-01,12,2,Av. 80,52.8,1433,bajo
2026-07-01,12,2,Av. Regional,67.0,1736,bajo
2026-07-01,12,2,Calle 33,42.3,939,bajo
2026-07-01,12,2,El Poblado,47.1,1240,bajo
2026-07-01,12,2,Guayabal,60.8,1302,bajo
2026-07-01,12,2,Laureles,45.3,888,bajo
2026-07-01,12,2,Estadio/Atanasio,40.0,683,bajo
2026-07-01,12,2,La Macarena,37.9,689,medio
2026-07-01,12,2,Itagüí,59.5,1441,bajo
2026-07-01,12,2,Bello,65.7,1206,bajo
2026-07-01,13,2,Av. 80,44.9,2063,bajo
2026-07-01,13,2,Av. Regional,50.9,2395,bajo
2026-07-01,13,2,Calle 33,31.9,1325,medio
2026-07-01,13,2,El Poblado,40.4,1750,bajo
2026-07-01,13,2,Guayabal,42.8,1761,bajo
2026-07-01,13,2,Laureles,38.9,1125,bajo
2026-07-01,13,2,Estadio/Atanasio,23.7,1080,alto
2026-07-01,13,2,La Macarena,24.1,929,alto
2026-07-01,13,2,Itagüí,45.3,1801,bajo
2026-07-01,13,2,Bello,40.8,1512,bajo
2026-07-01,14,2,Av. 80,41.0,1958,bajo
2026-07-01,14,2,Av. Regional,53.0,2510,bajo
2026-07-01,14,2,Calle 33,29.3,1241,medio
2026-07-01,14,2,El Poblado,30.9,1617,medio
2026-07-01,14,2,Guayabal,49.2,1731,bajo
2026-07-01,14,2,Laureles,29.0,1159,medio
2026-07-01,14,2,Estadio/Atanasio,30.1,1035,medio
2026-07-01,14,2,La Macarena,29.7,830,medio
2026-07-01,14,2,Itagüí,44.4,1787,bajo
2026-07-01,14,2,Bello,49.9,1630,bajo
2026-07-01,15,2,Av. 80,48.7,1727,bajo
2026-07-01,15,2,Av. Regional,60.8,2123,bajo
2026-07-01,15,2,Calle 33,41.6,1237,bajo
2026-07-01,15,2,El Poblado,49.2,1494,bajo
2026-07-01,15,2,Guayabal,50.0,1596,bajo
2026-07-01,15,2,Laureles,42.1,1103,bajo
2026-07-01,15,2,Estadio/Atanasio,26.2,911,medio
2026-07-01,15,2,La Macarena,32.7,761,medio
2026-07-01,15,2,Itagüí,52.2,1542,bajo
2026-07-01,15,2,Bello,54.0,1352,bajo
2026-07-01,16,2,Av. 80,52.2,1635,bajo
2026-07-01,16,2,Av. Regional,61.2,1852,bajo
2026-07-01,16,2,Calle 33,39.4,971,bajo
2026-07-01,16,2,El Poblado,41.2,1281,bajo
2026-07-01,16,2,Guayabal,59.9,1378,bajo
2026-07-01,16,2,Laureles,42.8,866,bajo
2026-07-01,16,2,Estadio/Atanasio,37.2,862,medio
2026-07-01,16,2,La Macarena,37.6,733,medio
2026-07-01,16,2,Itagüí,50.8,1543,bajo
2026-07-01,16,2,Bello,56.2,1323,bajo
2026-07-01,17,2,Av. 80,26.0,3211,medio
2026-07-01,17,2,Av. Regional,31.5,4037,medio
2026-07-01,17,2,Calle 33,26.8,2201,medio
2026-07-01,17,2,El Poblado,18.7,2609,alto
2026-07-01,17,2,Guayabal,31.4,2934,medio
2026-07-01,17,2,Laureles,19.3,1925,alto
2026-07-01,17,2,Estadio/Atanasio,13.6,1700,muy_alto
2026-07-01,17,2,La Macarena,21.1,1523,alto
2026-07-01,17,2,Itagüí,32.7,3041,medio
2026-07-01,17,2,Bello,30.9,2541,medio
2026-07-01,18,2,Av. 80,28.0,2968,medio
2026-07-01,18,2,Av. Regional,33.7,3514,medio
2026-07-01,18,2,Calle 33,26.7,2031,medio
2026-07-01,18,2,El Poblado,23.0,2504,alto
2026-07-01,18,2,Guayabal,32.1,2666,medio
2026-07-01,18,2,Laureles,19.0,1836,alto
2026-07-01,18,2,Estadio/Atanasio,17.7,1567,alto
2026-07-01,18,2,La Macarena,21.3,1397,alto
2026-07-01,18,2,Itagüí,31.2,2831,medio
2026-07-01,18,2,Bello,33.2,2201,medio
2026-07-01,19,2,Av. 80,37.5,2512,medio
2026-07-01,19,2,Av. Regional,37.2,3207,medio
2026-07-01,19,2,Calle 33,26.3,1625,medio
2026-07-01,19,2,El Poblado,27.7,2203,medio
2026-07-01,19,2,Guayabal,41.1,2262,bajo
2026-07-01,19,2,Laureles,26.7,1644,medio
2026-07-01,19,2,Estadio/Atanasio,18.9,1242,alto
2026-07-01,19,2,La Macarena,21.1,1107,alto
2026-07-01,19,2,Itagüí,30.2,2465,medio
2026-07-01,19,2,Bello,36.3,2063,medio
2026-07-01,20,2,Av. 80,45.3,1705,bajo
2026-07-01,20,2,Av. Regional,52.3,2175,bajo
2026-07-01,20,2,Calle 33,37.4,1232,medio
2026-07-01,20,2,El Poblado,41.6,1554,bajo
2026-07-01,20,2,Guayabal,54.5,1534,bajo
2026-07-01,20,2,Laureles,39.6,1014,bajo
2026-07-01,20,2,Estadio/Atanasio,31.1,890,medio
2026-07-01,20,2,La Macarena,31.7,851,medio
2026-07-01,20,2,Itagüí,53.8,1595,bajo
2026-07-01,20,2,Bello,53.2,1312,bajo
2026-07-01,21,2,Av. 80,51.1,1688,bajo
2026-07-01,21,2,Av. Regional,63.9,2006,bajo
2026-07-01,21,2,Calle 33,41.7,1014,bajo
2026-07-01,21,2,El Poblado,49.8,1424,bajo
2026-07-01,21,2,Guayabal,55.5,1507,bajo
2026-07-01,21,2,Laureles,43.2,968,bajo
2026-07-01,21,2,Estadio/Atanasio,31.8,821,medio
2026-07-01,21,2,La Macarena,34.0,669,medio
2026-07-01,21,2,Itagüí,57.4,1525,bajo
2026-07-01,21,2,Bello,55.7,1168,bajo
2026-07-01,22,2,Av. 80,160.9,401,bajo
2026-07-01,22,2,Av. Regional,200.3,555,bajo
2026-07-01,22,2,Calle 33,128.9,233,bajo
2026-07-01,22,2,El Poblado,150.4,401,bajo
2026-07-01,22,2,Guayabal,185.0,432,bajo
2026-07-01,22,2,Laureles,136.4,333,bajo
2026-07-01,22,2,Estadio/Atanasio,111.0,225,bajo
2026-07-01,22,2,La Macarena,116.4,245,bajo
2026-07-01,22,2,Itagüí,176.9,549,bajo
2026-07-01,22,2,Bello,184.1,412,bajo
2026-07-01,23,2,Av. 80,180.2,351,bajo
2026-07-01,23,2,Av. Regional,221.6,471,bajo
2026-07-01,23,2,Calle 33,145.3,273,bajo
2026-07-01,23,2,El Poblado,162.3,456,bajo
2026-07-01,23,2,Guayabal,203.5,320,bajo
2026-07-01,23,2,Laureles,154.9,286,bajo
2026-07-01,23,2,Estadio/Atanasio,125.5,308,bajo
2026-07-01,23,2,La Macarena,135.7,291,bajo
2026-07-01,23,2,Itagüí,201.3,441,bajo
2026-07-01,23,2,Bello,204.6,392,bajo
